Filename,Male prediction,Young prediction,Smile prediction,Time,Male,Young,Smiling
182643.jpg,0.9999959,0.994732,0.0015395611,38.037999998778105,1,1,0
182648.jpg,0.9996922,0.28210244,0.0113133965,37.945899995975196,1,1,0
182686.jpg,0.99999994,0.61906755,0.9995209,37.548299995251,1,1,1
182753.jpg,0.999999,0.9474608,0.95234424,38.04709999531042,1,1,1
182797.jpg,0.9999995,0.1993775,0.9949979,41.071500003454275,1,1,1
182918.jpg,0.99059314,0.62610966,0.9363645,40.546899996115826,1,0,1
182967.jpg,1.0,0.0002530478,0.0067011835,37.78680000687018,1,0,0
182968.jpg,0.99999857,0.0040230514,0.923128,37.23840000748169,1,0,1
182986.jpg,0.99999946,0.30552462,0.99381375,38.41660000034608,1,0,1
182988.jpg,0.9999994,0.03126944,0.013308806,36.525999996229075,1,0,0
183309.jpg,0.86570424,0.26240093,0.9942916,39.45690000546165,0,1,1
183346.jpg,1.3951618e-10,0.932473,0.9942873,40.389799993135966,0,1,1
183405.jpg,8.934182e-07,0.20128435,0.99753237,37.05630000331439,0,1,1
183426.jpg,2.8568145e-08,0.99931914,0.3895088,37.71200000483077,0,1,0
183434.jpg,1.0632427e-05,0.9950123,0.039549977,38.28339999017771,0,1,0
183512.jpg,6.6745876e-08,0.067298286,0.9998729,38.17540001182351,0,0,1
183534.jpg,0.0006866791,0.1252529,0.93965733,39.7748999967007,0,0,1
183566.jpg,0.9599092,0.26561055,8.68568e-05,38.419300006353296,0,1,0
183578.jpg,0.00074404746,0.18780184,0.9988876,38.04850000597071,0,0,1
183603.jpg,0.00017645536,0.112623565,0.09217502,37.02190000331029,0,0,0
